Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
8326,27,1,36,32,6,16,25.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,111215.55726099793
13561,87,1,37,18,8,19,17.0,1990,0.100455735,True,True,43,7227,2,30.0,1,6,True,165223.4851861602
10872,28,3,86,54,11,5,14.0,1998,0.333891544,True,True,30,6564,1,30.0,1,3,True,366311.7821830489
12442,27,2,64,38,9,12,17.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,209020.27618910398
16148,19,2,61,30,13,9,15.0,2009,0.309479124,True,True,35,7715,4,990.0,1,6,True,72430.5884399969
3580,66,2,44,27,6,8,9.0,1966,0.111627393,True,True,50,12238,8,1970.0,2,3,True,219007.0911886855
14862,40,2,43,24,6,7,8.0,1964,0.210473241,True,True,11,2398,2,1994.0,3,3,True,206112.0810149097
11413,86,1,36,17,7,10,12.0,1974,0.161975568,True,True,31,7010,5,4508.0,3,7,True,183891.14730105453
12817,59,1,40,19,8,6,17.0,1985,0.019508796,True,True,37,7687,11,176.0,5,5,True,269153.9261743654
3698,6,2,60,32,6,5,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,169079.88108863262
7133,93,1,41,22,9,7,16.0,1987,0.521867054,True,True,25,6149,2,30.0,1,3,True,139069.61416089998
2749,130,1,35,25,6,11,9.0,1962,0.21843974,True,True,21,4472,6,1450.0,4,7,True,164191.87276004357
12169,23,2,44,32,6,2,3.0,2018,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,91305.84235044569
13610,6,1,52,32,6,5,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,156526.50587498222
12329,51,2,52,30,8,4,4.0,1919,0.015016892,True,True,17,3079,59,2890.0,1,8,True,90314.5323433432
10200,157,2,43,25,7,9,9.0,1970,0.07542368,True,True,30,7538,87,4702.0,5,5,True,89882.13490808172
6761,70,2,45,27,6,3,9.0,1981,0.002211665,True,True,39,7614,3,30.0,1,5,True,201121.0705363901
15747,31,3,81,48,10,16,16.0,1976,0.151346216,True,True,32,5889,10,830.0,4,1,True,499407.4943548215
11370,34,2,57,32,6,6,17.0,2015,0.069753361,True,True,53,13670,4,30.0,1,11,True,237941.3732660113
14751,53,2,60,32,6,2,19.0,1977,0.049637257,True,True,34,7759,2,229.0,1,3,True,305614.7823140898
6889,99,3,63,46,9,11,14.0,1974,0.012338886,True,True,35,5776,1,2078.0,2,4,True,238766.8247632998
16670,77,3,67,40,8,5,16.0,1976,6.99893e-05,True,True,46,10309,1,240.0,1,16,True,336055.57723587635
15443,1,1,37,40,10,12,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,142654.16970942472
16583,6,1,39,32,6,4,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,127997.03108518932
14141,23,2,57,32,10,2,1.0,1977,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,114168.53270326485
9395,11,1,32,18,7,8,12.0,1974,0.00016967599999999998,True,True,36,5992,2,30.0,1,1,True,149985.36154724634
14637,101,2,50,30,6,3,12.0,1970,0.225824954,True,True,41,6558,7,1548.0,3,2,True,188774.35189388948
3819,6,2,61,60,6,6,17.0,2017,0.243204519,True,True,5,1564,2,540.0,1,3,True,174696.4003655779
13862,18,2,61,38,10,8,17.0,1997,0.07542368,True,True,30,5562,2,30.0,1,5,True,244639.8808045709
6751,172,2,56,28,7,8,6.0,1977,0.07542368,True,True,7,1660,39,1786.0,1,5,True,423580.4779816425
11240,8,2,43,26,6,4,9.0,1971,0.458174486,True,True,26,4439,1,1130.0,1,5,True,202131.2625618946
3367,3,3,101,99,11,7,15.0,2013,0.050900058,True,True,43,10621,1,30.0,2,3,True,225202.09964483816
13184,37,1,40,23,7,5,17.0,1989,0.17891679600000002,True,True,18,3594,4,192.0,1,5,True,222752.50507798808
8279,30,1,39,32,6,5,17.0,1977,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,134087.3978305944
9015,33,2,56,32,6,4,16.0,2016,0.236108458,True,True,16,3893,27,30.0,3,10,True,250045.2621877408
275,1,1,53,32,6,16,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,174339.6910135817
7544,99,2,60,37,10,21,22.0,1991,0.012338886,True,True,35,5776,1,2078.0,2,4,True,287262.764886454
3036,39,2,49,31,6,5,5.0,1973,0.428825818,True,True,25,5011,8,730.0,1,2,True,162406.69938041107
289,11,2,55,37,8,1,5.0,1959,0.00016967599999999998,True,True,36,5992,2,30.0,1,1,True,204758.36492548487
1902,23,1,39,32,6,2,13.0,1977,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,71183.89734261714
8712,119,1,34,23,6,3,5.0,1962,0.000995363,True,True,42,7651,1,30.0,1,5,True,152784.68369458144
590,131,3,72,50,8,12,10.0,1961,0.07542368,True,True,23,3684,2,30.0,1,4,True,458986.0652271303
11853,27,2,68,32,6,17,17.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,165274.70722069422
2576,23,2,56,32,6,4,13.0,1977,0.005767451,True,True,1,388,2,30.0,1,3,True,90219.50138426977
13090,1,2,68,68,6,7,9.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,239152.64569981105
15024,27,2,60,32,8,3,12.0,1977,0.011654127,True,True,4,915,2,30.0,1,3,True,135508.8389922278
4635,23,2,56,32,6,16,15.0,2017,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,172719.72604867647
1469,8,2,58,30,11,15,16.0,1982,0.458174486,True,True,26,4439,1,1130.0,1,5,True,227600.96192885804
7794,22,1,40,32,6,5,17.0,1977,0.118537385,True,True,30,6207,1,1183.0,1,3,True,140393.88753281033
11702,29,3,76,43,8,8,12.0,1987,0.086885265,True,True,10,2277,2,1547.0,1,3,True,358394.8499380003
13633,72,2,44,23,6,14,14.0,1978,0.210473241,True,True,11,2398,2,1994.0,3,3,True,197781.39701284104
2204,9,1,44,20,8,10,14.0,1991,0.161531741,True,True,25,5648,1,30.0,2,4,True,139281.2710680427
4738,10,3,75,43,10,8,16.0,1982,0.282797669,True,True,33,8667,2,30.0,1,6,True,278970.7956278479
4355,162,3,92,59,10,4,8.0,1958,0.236108458,True,True,16,3893,27,30.0,3,10,True,500773.07427749323
657,6,2,68,32,6,14,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,190216.68102859848
5882,6,3,78,32,6,2,1.0,2016,0.243204519,True,True,5,1564,2,540.0,1,3,True,221807.1125678024
8337,29,1,33,18,6,7,5.0,1960,0.069660344,True,True,31,6119,4,30.0,1,2,True,169145.98036356244
11793,101,2,56,34,7,3,5.0,1959,0.225824954,True,True,41,6558,7,1548.0,3,2,True,245793.3528457253
4332,1,1,40,41,6,13,17.0,2016,0.007122317,True,True,1,264,2,30.0,1,1,True,139003.71483814597
14440,18,2,54,30,8,11,17.0,1986,0.07542368,True,True,30,5562,2,30.0,1,5,True,234283.91517253392
447,28,2,45,30,6,2,5.0,1963,0.000995363,True,True,42,7651,1,30.0,1,5,True,192277.32648899368
9731,1,2,52,32,6,7,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,200573.76051493007
4835,23,3,69,44,8,4,17.0,2014,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,115092.35895960632
6711,9,1,42,20,8,7,12.0,1978,0.13012277,True,True,8,1986,2,30.0,1,3,True,146278.2610832161
7548,1,2,63,33,12,2,17.0,2016,0.007122317,True,True,1,264,2,30.0,1,1,True,139844.15850402258
16491,13,3,80,45,10,7,10.0,1996,0.090799103,True,True,74,19083,2,30.0,5,15,True,343039.65615157795
10573,6,1,41,40,6,15,17.0,2015,0.243204519,True,True,5,1564,2,540.0,1,3,True,126805.8855935399
15333,88,2,66,32,11,12,13.0,1977,0.127375905,True,True,43,8429,3,30.0,3,9,True,290791.32993908075
10249,27,2,63,37,6,17,1.0,1977,0.017647053,True,True,2,469,2,30.0,1,3,True,178431.3665928245
4070,21,5,114,88,9,6,5.0,1960,0.034331497,True,True,25,5487,3,30.0,1,4,True,499830.93757713045
15558,34,3,86,76,6,23,23.0,1990,0.069753361,True,True,53,13670,4,30.0,1,11,True,331562.07874835236
14295,0,1,46,21,10,8,19.0,2012,0.006076152,True,True,30,5285,2,645.0,6,6,True,92018.72196397814
673,27,1,54,51,6,10,17.0,2017,0.072157581,True,True,2,629,1,30.0,1,3,True,133273.63501182257
2087,41,1,40,23,7,14,17.0,2004,0.175054867,True,True,36,10055,3,30.0,1,3,True,210612.6869384097
7698,17,3,67,39,8,3,14.0,1988,0.07542368,True,True,25,5027,4,46.0,1,1,True,365023.2659445211
10160,38,3,77,48,10,18,17.0,2006,0.060753049,True,True,15,2787,2,520.0,1,7,True,340799.7950044897
15229,6,1,62,60,6,3,1.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,195493.30059477594
2645,105,2,42,41,6,8,9.0,1976,0.069660344,True,True,31,6119,4,30.0,1,2,True,204279.4045473175
199,1,3,63,45,6,6,12.0,1980,0.036270089,True,True,6,1318,1,200.0,1,1,True,180638.60246640933
2763,75,2,54,32,7,2,4.0,1958,0.307466659,True,True,30,5048,9,325.0,2,5,True,190508.8580124111
7142,45,1,40,42,6,4,17.0,1977,0.195781053,True,True,23,5212,6,30.0,3,2,True,250152.9386639471
10032,27,1,38,18,8,5,14.0,2007,0.041116354,True,True,53,14892,4,30.0,1,4,True,166660.95275751242
11142,23,2,54,32,6,8,12.0,1977,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,96986.43568669008
7230,23,1,43,43,6,5,25.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,123074.07497548744
5752,6,1,43,32,6,8,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,127493.3284484135
8647,7,1,39,24,8,2,12.0,1980,0.035145267,True,True,42,9292,3,2620.0,1,3,True,171725.9308801626
12290,99,1,34,22,6,5,5.0,1967,0.033493708,True,True,66,10573,1,1322.0,3,8,True,151255.32821147572
2213,100,1,37,20,6,2,9.0,1979,0.200146802,True,True,23,3975,8,770.0,2,3,True,231823.239567243
15202,23,2,62,32,6,2,17.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,143827.42753884298
6911,46,3,84,56,10,17,17.0,2012,0.188783766,True,True,31,6137,4,30.0,1,1,True,359056.4428112082
15221,8,2,56,34,10,6,14.0,2007,0.092290642,True,True,21,4346,2,165.0,1,2,True,307491.78850285144
11191,6,2,75,32,6,11,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,234334.46883739237
9052,98,3,85,58,9,10,8.0,1962,0.195781053,True,True,23,5212,6,30.0,3,2,True,151211.442386451
5045,32,3,70,45,7,12,12.0,1974,0.135649789,True,True,46,7960,6,350.0,3,11,True,310887.9118334819
2753,1,1,52,32,6,4,1.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,165030.99334326098
7347,1,1,44,47,6,14,13.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,162052.9906671271
15667,37,2,69,65,6,8,1.0,1977,0.17891679600000002,True,True,18,3594,4,192.0,1,5,True,333225.1222853263
11024,35,2,47,27,6,2,9.0,1970,0.089039719,True,True,33,7976,5,30.0,1,11,True,194443.06720451696
5496,6,3,78,32,6,12,25.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,210982.67783398367
5675,17,1,57,32,6,16,1.0,2014,0.07542368,True,True,18,3374,5,620.0,1,2,True,252599.52991919464
12585,1,1,46,32,6,9,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,175726.84348042207
4906,2,2,68,32,10,10,22.0,2006,0.035145267,True,True,42,9292,3,2620.0,1,3,True,373077.86534514296
8579,61,1,37,19,7,11,13.0,1978,0.300322518,True,True,52,10311,6,30.0,1,9,True,193465.77985094255
14360,6,2,64,32,6,15,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,182072.6119554781
9256,74,3,113,32,6,14,13.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,372244.4030932101
15329,79,1,41,20,8,16,14.0,1971,0.307466659,True,True,30,5048,9,325.0,2,5,True,214358.60233410329
1498,45,3,83,32,6,11,13.0,1977,0.195781053,True,True,23,5212,6,30.0,3,2,True,429445.71175212174
8034,32,1,42,21,8,20,24.0,1995,0.135649789,True,True,46,7960,6,350.0,3,11,True,242176.3339567824
2989,9,2,64,32,6,9,18.0,1977,0.161531741,True,True,25,5648,1,30.0,2,4,True,188401.62080119387
2030,10,3,62,43,6,8,12.0,1972,0.089039719,True,True,33,7976,5,30.0,1,11,True,254343.03776666065
5158,23,1,31,29,6,11,17.0,2017,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,74551.82614991626
13927,1,2,66,66,6,12,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,199809.07519386505
1993,58,2,55,31,7,6,9.0,1969,0.14890389099999998,True,True,9,1952,1,1430.0,3,2,True,150538.91099337992
4553,101,2,47,31,6,5,5.0,1971,0.225824954,True,True,41,6558,7,1548.0,3,2,True,195791.74472709483
9658,150,1,34,19,6,4,5.0,1963,0.020741326,True,True,24,5613,5,1340.0,2,5,True,146663.59115506694
4986,27,2,47,44,6,4,12.0,2013,0.072157581,True,True,2,629,1,30.0,1,3,True,134605.88773298598
8424,160,2,44,29,6,11,9.0,1979,0.07542368,True,True,39,8647,2,810.0,1,5,True,202165.1190660943
5028,109,3,71,46,10,14,12.0,1975,0.1363303,True,True,30,6141,10,262.0,3,6,True,395735.25315373065
2975,138,1,34,19,6,3,8.0,1964,0.313924552,True,True,22,4625,11,3855.0,2,10,True,166731.53226430752
14334,11,2,59,33,9,7,13.0,2015,0.038692987000000005,True,True,28,6533,1,1015.0,2,5,True,221920.8533101061
9842,27,1,35,17,7,12,12.0,1980,0.07542368,True,True,11,3097,2,30.0,1,3,True,118346.84878956301
14311,128,1,40,23,8,8,14.0,1993,0.07542368,True,True,27,4798,2,30.0,2,8,True,165935.8102321358
2456,93,3,137,32,6,3,2.0,1977,0.004949358,True,True,25,186,2,30.0,1,3,True,197507.56592730887
2384,23,1,41,41,6,12,17.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,105953.2576352677
8481,62,1,58,32,10,8,20.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,143407.2485156964
15609,124,2,68,42,11,14,21.0,2002,0.16909109,True,True,19,3856,10,30.0,2,5,True,448187.1264069303
4331,94,1,34,20,6,7,9.0,1973,0.127375905,True,True,43,8429,3,30.0,3,9,True,163040.58587524435
14582,13,1,39,18,10,10,14.0,2000,0.090799103,True,True,74,19083,2,30.0,5,15,True,188965.10399555546
2783,101,1,34,17,6,3,5.0,1966,0.038692987000000005,True,True,28,6533,1,1015.0,2,5,True,151335.68839075402
6871,23,2,61,32,6,17,25.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,156232.46504827178
5537,10,3,90,32,6,22,22.0,2013,0.089039719,True,True,33,7976,5,30.0,1,11,True,376445.57333620155
3446,11,3,90,60,9,3,12.0,1958,0.00016967599999999998,True,True,36,5992,2,30.0,1,1,True,323254.40598464786
7628,6,2,52,33,9,14,17.0,2015,0.243204519,True,True,5,1564,2,540.0,1,3,True,158161.06086160173
3603,25,1,37,21,8,10,17.0,1992,0.069753361,True,True,53,13670,4,30.0,1,11,True,196250.49278948872
12887,138,1,35,22,6,8,9.0,1964,0.07542368,True,True,36,6714,2,2672.0,1,2,True,177250.94048060145
8605,39,2,47,32,6,8,9.0,1975,0.428825818,True,True,25,5011,8,730.0,1,2,True,183807.9610806611
1940,27,2,53,32,6,14,16.0,2016,0.011654127,True,True,4,915,2,30.0,1,3,True,149480.12608548743
9077,62,3,86,86,6,7,17.0,2019,0.072157581,True,True,2,629,1,30.0,1,3,True,214449.74389361488
10416,11,2,47,31,8,10,12.0,1970,0.038692987000000005,True,True,28,6533,1,1015.0,2,5,True,207309.6001971435
2616,27,1,40,32,6,10,13.0,1977,0.011654127,True,True,4,915,2,30.0,1,3,True,114446.85336092026
4432,84,3,54,33,8,5,4.0,1953,0.14966637300000002,True,True,22,4789,2,4087.0,4,1,True,230408.710269282
16242,118,3,93,52,14,4,9.0,1960,0.21843974,True,True,21,4472,6,1450.0,4,7,True,430041.0718578199
14658,6,2,62,32,6,12,17.0,2014,0.243204519,True,True,5,1564,2,540.0,1,3,True,185230.37377373484
677,71,1,43,19,8,14,12.0,2000,0.033493708,True,True,66,10573,1,1322.0,3,8,True,172106.62807465618
3436,93,2,64,33,11,7,17.0,2008,0.041116354,True,True,53,14892,4,30.0,1,4,True,204936.46967186464
14214,7,1,39,23,8,19,17.0,2002,0.130617806,True,True,39,10418,9,900.0,1,9,True,212068.8166191889
10196,30,3,80,78,6,8,25.0,1977,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,175738.125270001
280,1,2,61,32,6,7,20.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,230007.8341038368
4068,27,3,85,32,6,9,12.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,196647.9651339427
16212,9,2,48,27,6,9,9.0,1974,0.13012277,True,True,8,1986,2,30.0,1,3,True,153808.3992034611
6047,9,3,86,49,11,10,14.0,1997,0.161531741,True,True,25,5648,1,30.0,2,4,True,225755.81331603328
7811,46,2,60,33,10,11,22.0,2008,0.07542368,True,True,47,11319,2,1145.0,3,5,True,333643.0372161033
4655,1,2,51,35,9,9,12.0,1972,0.036270089,True,True,6,1318,1,200.0,1,1,True,146427.38771559115
8429,67,3,88,32,6,16,22.0,1977,0.0077202819999999985,True,True,38,4788,2,30.0,1,4,True,232204.65654809072
8686,119,2,45,34,6,3,5.0,1964,0.000995363,True,True,42,7651,1,30.0,1,5,True,202558.11519068
348,94,1,40,21,9,13,14.0,1975,0.282797669,True,True,33,8667,2,30.0,1,6,True,181706.71889366047
7482,25,1,46,35,10,20,25.0,2018,0.069753361,True,True,53,13670,4,30.0,1,11,True,184273.96419628046
8996,24,2,68,38,9,10,13.0,2008,0.111627393,True,True,50,12238,8,1970.0,2,3,True,578160.314295313
6351,111,1,52,14,6,4,15.0,1975,0.135649789,True,True,46,7960,6,350.0,3,11,True,108379.88978190393
11348,48,1,39,22,8,2,12.0,1983,0.041124634,True,True,46,9515,5,30.0,1,10,True,198493.96895581775
7876,29,1,32,21,6,3,5.0,1962,0.069660344,True,True,31,6119,4,30.0,1,2,True,162082.33432511438
4223,6,2,66,32,6,16,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,179054.74152040048
7193,6,1,38,20,7,6,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,114140.85749329119
9244,6,3,79,32,6,8,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,203302.64314630954
7765,109,1,31,24,6,8,9.0,1965,0.1363303,True,True,30,6141,10,262.0,3,6,True,184873.0324865545
358,1,1,42,32,6,8,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,125834.27029087376
9082,107,1,40,38,9,16,16.0,1973,0.050272014,True,True,21,4231,14,1020.0,1,3,True,189438.39756793977
3984,8,1,35,18,6,2,9.0,1978,0.219006007,True,True,28,6746,3,30.0,1,4,True,173298.50335530835
14942,27,3,73,32,6,7,19.0,2017,0.211401214,True,True,9,1892,2,30.0,1,1,True,172652.43153680026
16618,9,2,54,27,11,2,16.0,1977,0.13012277,True,True,8,1986,2,30.0,1,3,True,190438.1367175997
14955,61,3,65,39,8,1,9.0,1978,0.300322518,True,True,52,10311,6,30.0,1,9,True,170992.300712744
6131,57,2,52,34,9,3,14.0,2004,0.090799103,True,True,74,19083,2,30.0,5,15,True,243623.12761663532
15962,32,2,48,29,6,9,9.0,1968,0.135649789,True,True,46,7960,6,350.0,3,11,True,213393.44980063225
3987,62,3,54,35,6,5,9.0,1977,0.037177818,True,True,52,11217,1,2300.0,1,7,True,247485.46701399988
15109,45,3,97,95,6,15,17.0,2016,0.195781053,True,True,23,5212,6,30.0,3,2,True,501040.9797082408
2555,121,1,41,21,8,8,14.0,1990,0.212515361,True,True,19,3293,16,628.0,3,7,True,242891.42852112078
16038,129,2,62,33,7,18,22.0,2009,0.020741326,True,True,24,5613,5,1340.0,2,5,True,221225.41692132907
14228,23,1,43,32,6,9,17.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,112597.86756914055
13271,59,3,103,32,6,18,18.0,1977,0.019508796,True,True,37,7687,11,176.0,5,5,True,476109.866831753
12447,53,1,27,19,6,1,9.0,1970,0.049637257,True,True,34,7759,2,229.0,1,3,True,162639.90941222454
9443,27,2,87,85,6,5,15.0,1977,0.211401214,True,True,9,1892,2,30.0,1,1,True,219281.91800674604
13052,11,2,46,34,6,3,9.0,1969,0.038692987000000005,True,True,28,6533,1,1015.0,2,5,True,197923.74275793807
10603,58,1,39,17,8,8,9.0,1966,0.14890389099999998,True,True,9,1952,1,1430.0,3,2,True,143941.7558321193
15459,30,2,59,59,6,15,17.0,2015,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,164632.61643202088
13172,47,1,37,20,8,4,16.0,1985,6.99893e-05,True,True,46,10309,1,240.0,1,16,True,176038.0684043464
2502,12,3,78,48,10,10,14.0,1996,0.090799103,True,True,74,19083,2,30.0,5,15,True,359516.7453060281
9941,46,3,64,66,6,6,17.0,1981,0.188783766,True,True,31,6137,4,30.0,1,1,True,283398.0903504939
2155,96,2,64,30,11,13,24.0,2004,0.041116354,True,True,53,14892,4,30.0,1,4,True,292697.9912734586
2150,34,2,61,61,6,14,14.0,2018,0.069753361,True,True,53,13670,4,30.0,1,11,True,269906.91290695465
8753,25,3,85,89,6,4,3.0,2017,0.069753361,True,True,53,13670,4,30.0,1,11,True,309688.5926806599
13673,1,2,67,32,6,5,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,231354.9064873435
9754,7,3,60,39,6,3,5.0,1970,0.130617806,True,True,39,10418,9,900.0,1,9,True,216133.46386477145
12252,1,3,82,32,6,5,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,241187.2261115308
12822,23,1,46,44,6,7,6.0,1977,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,114949.29782547108
14727,128,1,38,21,7,18,17.0,2003,0.07542368,True,True,27,4798,2,30.0,2,8,True,241391.34358162282
2013,9,1,43,21,8,5,14.0,1990,0.136244425,True,True,11,2370,2,30.0,1,1,True,135290.4101754176
2120,27,2,56,30,12,6,9.0,1999,0.041116354,True,True,53,14892,4,30.0,1,4,True,251326.9642341633
2224,49,3,58,38,6,2,9.0,1965,0.020741326,True,True,24,5613,5,1340.0,2,5,True,303190.3519143969
12436,9,4,92,59,8,5,14.0,1994,0.161531741,True,True,25,5648,1,30.0,2,4,True,277786.01560958644
4869,26,2,49,32,6,5,5.0,1967,0.07542368,True,True,36,6714,2,2672.0,1,2,True,179073.75310779636
579,84,2,45,28,6,3,5.0,1961,0.006076152,True,True,30,5285,2,645.0,6,6,True,63136.859878524076
8626,1,1,47,32,6,19,24.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,170718.29654167645
8145,74,1,52,32,6,16,17.0,2014,0.075778755,True,True,6,1437,3,30.0,1,2,True,173399.74823250624
15782,30,1,46,32,6,5,3.0,2017,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,127343.29371669164
3049,20,3,78,48,10,9,16.0,1979,0.019508796,True,True,37,7687,11,176.0,5,5,True,389921.59987206775
3935,93,1,40,23,9,18,16.0,1985,0.521867054,True,True,25,6149,2,30.0,1,3,True,148702.92672084566
2345,58,2,45,30,6,1,12.0,1973,0.31019913,True,True,11,2748,1,30.0,1,3,True,88295.67736026115
13379,30,3,108,105,6,5,5.0,1977,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,220757.4892507646
5313,175,4,78,63,6,6,5.0,1933,0.037316452,True,True,32,6748,93,562.0,4,10,True,465934.4342757768
16092,62,3,96,32,6,4,3.0,2014,0.072157581,True,True,2,629,1,30.0,1,3,True,209637.15800739406
9680,67,2,52,35,9,2,12.0,1978,0.100455735,True,True,43,7227,2,30.0,1,6,True,208791.1624516682
3086,1,2,66,32,6,9,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,231218.64615787394
15238,29,2,47,31,6,7,9.0,1969,0.069660344,True,True,31,6119,4,30.0,1,2,True,204859.8409924309
13458,55,1,39,18,8,9,17.0,1991,0.041365446,True,True,31,5569,2,30.0,1,4,True,193295.5494016565
7323,48,1,37,38,6,16,25.0,2015,0.041124634,True,True,46,9515,5,30.0,1,10,True,220917.00503258387
15117,62,1,38,22,7,16,16.0,1983,0.002211665,True,True,39,7614,3,30.0,1,5,True,184191.96620304303
4801,39,2,60,34,8,19,21.0,1991,0.428825818,True,True,25,5011,8,730.0,1,2,True,217855.8644550368
1546,23,3,79,32,6,13,25.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,193928.4110184029
9135,101,2,57,36,7,2,5.0,1960,0.225824954,True,True,41,6558,7,1548.0,3,2,True,240772.9515723141
13348,23,1,41,32,6,15,25.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,121732.72747657837
2051,101,2,52,32,7,6,12.0,1986,0.225824954,True,True,41,6558,7,1548.0,3,2,True,261605.39830081485
15391,184,3,64,42,6,4,5.0,1928,0.246623602,True,True,14,2940,45,30.0,3,6,True,324303.8124810593
3354,53,2,63,62,10,13,17.0,2017,0.049637257,True,True,34,7759,2,229.0,1,3,True,275743.94401795
7964,94,1,50,24,10,12,19.0,2008,0.282797669,True,True,33,8667,2,30.0,1,6,True,169740.25388773225
708,31,2,63,39,9,7,8.0,1959,0.07542368,True,True,23,3684,2,30.0,1,4,True,359923.8553171345
12590,115,2,48,33,8,15,14.0,1972,0.07542368,True,True,16,3681,73,1815.0,2,5,True,197405.31218523264
12248,42,2,59,33,11,7,12.0,2004,0.158249043,True,True,21,5731,2,30.0,1,3,True,221027.672384968
